id,category_id,name,composition,rating,unit,cooking,priceUnit,price,proteins,fats,carbohydrates,nutritionKcal,nutritionKj,storageConditions,shelfLife,vegan,review_count
40664,43,"Шоколад белый, малина и семена конопли 0,1 кг","масло какао, молоко сухое цельное, сахар, семена конопли, малина сублимированная, ванилин, лецитин соевый.  Масовая доля какао-продуктов не менее 35 %",0,шт,False,1 шт,415,7.3,42.5,46.4,597.3,2500.8,"при t от 5 °С до 22 °С -180 суток, относительная влажность воздуха не более 75%, После вскрытия хранить не более 5 суток",180,0,0
401,43,Шоколад горький с ягодами смородины 82% 25 г,"какао бобы тертые, какао масло, сахар, смородина черная сублимированная.",0,шт,False,1 шт,105,6.2,35.4,48.2,539.0,2256.7,при t +5C до +22C,90,0,0
22525,43,"Конфеты ""Брусника"", без сахара, 0,1 кг","Изюм, курага,гречка зелёная пророщенная дробленая,экстракт  брусники, сироп топинамбура, экстракт шиповника",0,шт,False,1 шт,249,5.1,2.2,64.9,307.0,1285.3,при t от от 0°С до +25°С -90 суток.при относительной влажности не более 85%,90,0,0
3180,43,"Паста кокосовая манна 0,2 кг",Кокос молотый,0,шт,False,1 шт,329,13,62,14,666.0,2788.0,360  суток при t -24 C до +24С,360,0,0
1399,43,"Манго в шоколаде, 90 гр",,0,шт,False,1 шт,365,0,0,0,0.0,0.0,,20,0,0
1816,43,"Ирис «Сибирский вкус», 100 г","сливки 33%, сироп глюкозы, сахар, сливочное масло 82%, малина сублимированая, соль пищевая.",0,шт,False,1 шт,205,0.3,7,81,407.0,1704.0,при t от +15°C до +21°С и относительной влажности воздуха не более 75%. Не подтвергать поподанию прямых солнечных лучей.,30,0,0
399,43,Карамель леденцовая со вкусом смородины (на палочке) 18 г,"сахар, патока крахмальная, варенье из черной смородины, молотый активированный уголь, лимонная кислота, вода",5,шт,False,1 шт,42,0,0,96,362.0,1515.6,при t от +15°С до +21°С. После вскрытия упаковки хранить не более 48 часов в пределах срока годности.,180,0,1
40662,43,"Шоколад молочный, черника и лён 0,1 кг","Сахар, молоко сухое цельное, масло какао, тёртое какао, черника сублимированная, лён обжаренный, ванилин, лецитин соевый. Масовая доля какао-продуктов не менее 37,5 %",0,шт,False,1 шт,415,7.7,38,49.3,569.2,2382.1,"при t от 5 °С до 22 °С -180 суток, относительная влажность воздуха не более 75%, После вскрытия хранить не более 5 суток",180,0,0
402,43,Шоколад белый с ягодами клубники 62% 25 г,"Какао масло, молоко сухое, сахар, клубника сублимированая.",0,шт,False,1 шт,105,4.2,30.4,62.2,541.0,2265.1,от +5С до +22С,90,0,0
29495,43,"Мармелад Калина-Малина без сахара, 0,11кг","Отвар из ягод (вода,калина, малина, фруктоза), изомальт, патока, пектин, лимонная кислота, сок черной моркови",0,шт,False,1 шт,265,0.1,0.1,17,69.0,288.9,"от +3 до +18, при относительной влажности не более 75% вдали от источников нагрева",30,0,0
22527,43,"Конфеты ""Черёмуха"", без сахара, 0,1 кг","Изюм, курага,гречка зелёная пророщенная дробленая, черёмуховая мука, сироп топинамбура, экстракт шиповника",0,шт,False,1 шт,249,5.3,1,65.5,292.0,1221.0,при t от от 0°С до +25°С -90 суток.при относительной влажности не более 85%,90,0,0
40490,43,"Конфеты Пралине с апельсином, 0,04кг","Фундук, какао тертое, какао масло, сахар тростниковый, сироп топинамбура, пищевое эфирное масло апельсина.",0,шт,False,1 шт,265,8.4,54.3,23.1,627.8,2628.5,"при t от +2⁰С до +6⁰С, при относительной влажности воздуха не более 75%",30,0,0
403,43,Шоколад молочный с ягодами малины 48% 25 г,"какао бобы тертые, какао масло,сахар, сухое молоко, малина сублимировананая.",5,шт,False,1 шт,105,6.9,35,55,550.0,2302.7,при t  от +5С до +22С,90,0,1
40665,43,"Шоколад белый, мята и клубника 0,1 кг","масло какао, молоко сухое цельное, сахар, клубника сублимированная, мята перечная (молотая), ванилин, лецитин соевый.  Масовая доля какао-продуктов не менее 35 %",0,шт,False,1 шт,415,7.4,42.2,46.1,594.1,2487.4,"при t от 5 °С до 22 °С -180 суток, относительная влажность воздуха не более 75%, После вскрытия хранить не более 5 суток",180,0,0
40661,43,"Шоколад темный малина и семена тыквы 0,1 кг","какао тёртое, сахар, масло какао, малина сублимированная, семена тыквы, лецитин соевый . Масовая доля какао-продуктов не менее 60 %",0,шт,False,1 шт,415,6.8,37.1,48.5,553.2,2316.1,"при t от 5 °С до 22 °С -180 суток, относительная влажность воздуха не более 75%, После вскрытия хранить не более 5 суток",180,0,0
840,43,Грильяж кедровый классический 120г,"ядро кедрового ореха, клюква вяленая, мёд разнотравье, шоколад (сахарная пудра, какао тертое, какао-масло, ваниль).",0,шт,False,1 шт,479,12,39,48,590.0,2470.0,При температуре от +15 до +21С,180,0,0
2835,41,"Торт «Творожный ломтик», 100 г","сыр творожный (творог (пастеризованное коровье молоко, соль, молокосвертывающий фермент, закваска на культурах молочнокислых микроорганизмов),загуститель, крахмал), мука пшеничная высший сорт, сахар, цельное сгущенное молоко с сахаром (молоко нормализованное, сахар) масло растительное, яйцо куриное, шоколад белый 32% (сахар, масло какао, сухое цельное молоко, какао-масса, сухое обезжиренное молоко, эмульгатор (подсолнечный лецитин) натуральный ароматизатор), желатин, какао-порошок.",0,шт,False,1 шт,179,5.6,17,32,305.0,1277.0,от  (4+-2)С и относительной влажности воздуха от 65%до 75%,5,0,0
1330,46,"Торт «Нежность» клубнично-творожный (кусочек), 120 г","мука пшеничная высший сорт, сахар, яйцо, сливки 33%, творог 5%, клубника (замороженная), молоко цельное сгущённое, желатин, вода, краситель (концентрат свекольного сока), ванилин.",0,шт,False,1 шт,159,8,6,28,159.0,668.0,при t от +2°C до +6°С и отн. влажности воздуха от 70% до 75%.,4,0,0
7038,46,"Пирожное Родные просторы Сырный трюфель ассорти, 0,09кг","сыр Чеддер, Горный Резерв, Буренкаас с пажитником, с плесенью Монтенблун, Буренкаас с Алтайскими травами, сливки 33%, шоколад молочный 33%, шоколад белый 31%, глюкоза, декстроза, какао масло, масло сливочное 82,5%, сорбиновая кислота Е200",0,шт,False,1 шт,479,10.8,30.1,34.4,418.0,1740.0,от 0 до +6 С после вскрытия упаковки хранить не более 12 часов,30,0,0
612,46,Чизкейк Кокосовый кусочек в и/у 110 гр,,0,шт,False,1 шт,199,0,0,0,0.0,0.0,,5,0,0
40472,46,"Торт Боровикова Тирамису, 0,14кг","Сыр творожный 65% (творог, крахмал кукурузный, соль, камедь рожкового дерева, лимонная кислота, вода питьевая), сливки 33%, какао, кофе, сахар, палочки савоярди ( мука, сахар, яйцо, дрожжи, сироп глюкозы, соль). Украшения сетка из какао",0,шт,False,1 шт,259,5.5,22.2,42.9,393.4,1647.1,"при температуре от 2⁰С до +6⁰С, относительной влажности воздуха не более 75%",5,0,0
896,45,Пряник заварной расписной №5,,4,шт,False,1 шт,199,0,0,0,0.0,0.0,,60,0,2
893,45,Пряник заварной расписной №3,,0,шт,False,1 шт,135,0,0,0,0.0,0.0,,60,0,0
895,45,Пряник заварной расписной №4,,0,шт,False,1 шт,165,0,0,0,0.0,0.0,,60,0,0
894,45,Пряник заварной расписной №2,,0,шт,False,1 шт,95,0,0,0,0.0,0.0,,60,0,0
25228,44,"Пирожное Шу, пломбир, 0,06 кг","Тесто: мука, куриное яйцо, сливочное масло 82,5%, молоко коровье,  вода, сахар, соль.Крем: молоко коровье, сливки 33%, сахар, куриное яйцо (желток), кукурузный крахмал, мука. Кракелен: мука, сливочное масло 82,5%, сахар",0,шт,False,1 шт,165,4.5,13.9,20.5,226.0,946.2,"при t от 2⁰С до +6⁰С, при относительной влажности 75%, 5 суток",5,0,0
595,44,"Пирожное ""Пища богов"" 120 гр",,5,шт,False,1 шт,190,0,0,0,0.0,0.0,,3,0,1
22569,44,"Пирожное моти с голубикой 0,1кг","Сыр творожный Креметте (нормализованное пастеризованное молоко, бактериальная закваска молокосвертывающий фермент микробного происхождения, загуститель, соль, стабилизаторы камедь рожкового дерева и гуаровая камедь, лимонная кислота, вода питьевая), мука рисовая клейкая, сахарная пудра, голубика свежая,  краситель - сок вишни натуральный.",0,шт,False,1 шт,205,4.2,17.4,33.1,305.5,1279.1,при t от +2⁰С до +6⁰С; После вскрытия хранить  при t от +2°C до +6°С не более 12 часов,5,0,0
1573,44,"Пирожное ""Тиффани"" 0,19кг",,0,шт,False,1 шт,219,0,0,0,0.0,0.0,,5,0,0
2236,44,"Пирожное «Буше» с варёной сгущёнкой, 105 г","сахар, яйцо куриное отборное, молоко сгущеное вареное, мука пшеничная высший сорт, молочный шоколад, какао-порошок, ванилин.",5,шт,False,1 шт,105,4,16,59,396.0,1658.0,"при t от +2°C до +4°С, 7 суток",7,0,1
972,44,"Пирожное ""Эскимо Клубничный пломбир"" 80 гр",,0,шт,False,1 шт,204,0,0,0,0.0,0.0,,10,0,0
342,44,"Пирожное ""Картошка""  (2 шт) 120 гр","мука пшеничная в/с, сахар, яйцо куриное, масло сливочное 72,5%, какао-порошок, ванилин",0,шт,False,1 шт,125,6,15,36,303.0,1268.6,при t от +2°C до +6°С и относительной влажности воздуха от 70% до 75%,5,0,0
1574,44,"Пирожное ""Тиффани с грецким орехом"" 0,19кг",,0,шт,False,1 шт,249,0,0,0,0.0,0.0,,5,0,0
563,44,"Пирожное ""Картошка как из детства"" 270 гр","Мука пшеничная в/с, сахар, яйцо куриное отборное, молоко сгущенное цельное ( молоко цельное 8,5 %, сахар ) масло сливочное 72,5 %, какао-порошок, сахарная пудра, ароматизатор натуральный "" Ром""",0,шт,False,1 шт,209,6,19,48,387.0,1620.3,от +2 до +6,5,0,0
271,44,"Пирожное ""Эскимо Шоколад"" 80 гр",,0,шт,False,1 шт,204,0,0,0,0.0,0.0,"от 2 до 6, 10 суток",10,0,0
22568,44,"Пирожное моти с клубникой 0,1кг","Сыр творожный Креметте (нормализованное пастеризованное молоко, бактериальная закваска молокосвертывающий фермент микробного происхождения, загуститель, соль, стабилизаторы камедь рожкового дерева и гуаровая камедь, лимонная кислота, вода питьевая), мука рисовая клейкая, сахарная пудра, клубника свежая,  краситель - сок вишни натуральный.",5,шт,False,1 шт,205,4.2,17.4,34.2,309.8,1297.0,при t от +2⁰С до +6⁰С; После вскрытия хранить  при t от +2°C до +6°С не более 12 часов,5,0,2
22570,44,"Пирожное моти с манго 0,1кг","Сыр творожный Креметте (нормализованное пастеризованное молоко, бактериальная закваска молокосвертывающий фермент микробного происхождения, загуститель, соль, стабилизаторы камедь рожкового дерева и гуаровая камедь, лимонная кислота, вода питьевая), мука рисовая клейкая, сахарная пудра, мякоть манго с/м,  краситель - сок моркови натуральный.",0,шт,False,1 шт,205,4.2,17.4,33,305.2,1277.8,при t от +2⁰С до +6⁰С; После вскрытия хранить  при t от +2°C до +6°С не более 12 часов,5,0,0
40565,44,"Десерт апельсиновая панна котта, 0,13кг","Сливки натуральные 38%, свежевыжатый апельсиновый сок, сироп топпинамбура, цедра апельсина, желатин.",0,шт,True,1 шт,255,1.9,20.4,7.8,222.1,929.9,Температурный режим от +2⁰С до +6⁰С. При вскрытии срок годности составляет 12 часов,5,0,0
6308,44,"Десерт сырный, черника 0,11 кг","молоко обезжиренное пастеризованное, закваска мезофильных молочнокислых микроорганизмов, уплотнитель хлорид кальция Е 509,молокосвертывающий фермент животного происхождения, сливки,сахар,ваниль, наполнитель черника.",0,шт,False,1 шт,199,5.1,5.6,0,133.0,556.0,Срок годности   5 суток при температуре хранения от +2º С до + 6º С и относительной влажности воздуха от 80 до 85% включительно. После вскрытия 4-5 дней,5,0,0
2636,44,Профитроли Норенко с сырно-сливочной начинкой и шоколадным соусом 100гр,"сыр творожный  (творог: молоко, сливки, бактериальный молокосвертывающий фермент микробного происхождения, сыворотка, регулятор кислотности лимонная кислота, вода питьевая), шоколад молочный 33,6% (сахар, масло какао, сухое цельное молоко, какао тертое, эмульгатор: соевый лецитин, ваниль), мука пшеничная в/с, яйцо куриное, сливки питьевые 33%,сливочное масло 82,5%, сахарная пудра, соль, разрыхлитель.",0,шт,False,1 шт,229,4.1,15,29,267.4,1119.6,при температуре от 2 до 6 °С и относительной влажности не более 75%,5,0,0
270,44,"Пирожное ""Эскимо Красный бархат"" 80 гр",,0,шт,False,1 шт,204,0,0,0,0.0,0.0,"от 2 до 6, 10 суток",10,0,0
2461,44,"Пирожное ""Шоколадная колбаска"" 150 гр","печенье (мука пшеничная в/с, сахар, масло растительное, крахмал кукурузный, яйцо куринное, разрыхлитель, соль), шоколад молочный 33,6% (сахар, масло какао, сухое цельное молоко, какао тертое, эмульгатор: соевый лецитин, ваниль), шоколад темный 53% (какао тертое, сахар, какао-масло, эмульгатор:соевый лецитин),масло сливочное 82,5% ( сливки ), какао-порошок, сливки 33% сахарная пудра.",5,шт,True,1 шт,279,5.5,31.7,43.7,482.1,2018.5,при температуре (4±2) °С и относительной влажности не более 75%,14,0,1
3215,44,"Торт ""Наполеон"", шт","мука пшеничная в/с, масло сливочное 82,5%, молоко коровье 2,5%, сливки 33%,  сахар, яйцо куриное, кукурузный крахмал, яблочный уксус, ванильный экстракт, соль",0,шт,True,1 шт,245,5.1,11.2,31.9,248.8,1041.0,при температуре от 2 до 6 С и относительной влажности воздуха не более 75%,4,0,0
2237,44,"Пирожное ""Буше"" с клубникой 105 гр","сахар, яйцо куриное отборное, клубника с\м, мука пшеничная в\с, белый шоколад, ванилин.",0,шт,False,1 шт,105,4,14,56,366.0,1532.4,"при t от +2°C до +4°С, 7 суток",7,0,1
7398,44,"Десерт сырный, клубника 0,11 кг","молоко обезжиренное пастеризованное, закваска мезофильных молочнокислых микроорганизмов, уплотнитель хлорид кальция Е 509,молокосвертывающий фермент животного происхождения, сливки,сахар,ваниль, наполнитель клубника.",0,шт,False,1 шт,199,5.1,5.6,0,133.0,556.0,Срок годности   5 суток при температуре хранения от +2º С до + 6º С и относительной влажности воздуха от 80 до 85% включительно. После вскрытия 4-5 дней,5,0,0
545,42,Печенье Медово-имбирное 250 г,"мука пшеничная в/с, мука ржаная, мед натуральный (таежное разнотравье), масло сливочное, сахар-песок, яйцо куриное, корица молотая, имбирь свежий",0,шт,False,1 шт,305,4.4,13.7,67.8,406.0,1700.0,при t от +8°C до +18°С и относительной влажности воздуха 75%.,45,0,0
394,42,"Печенье ""Шоколадное"" с черёмухой 150 г","мука пшеничная хлебопекарная в/с, сахар, какао-порошок, яйца куриные пищевые, какао-масло, масло сливочное (сливки пастеризованные), мука черемухи, разрыхлитель: сода пищевая",0,шт,False,1 шт,220,6.7,19.6,57,432.9,1812.5,при t от +13°C до +23°С и относительной влажности воздуха не более 75%.,15,0,0
1188,42,"Вафля со сгущенкой, 85 г","молоко сгущенное вареное, масло сливочное 72,5%, сахар, мука пшеничная высшего сорта, яйцо куриное.",5,шт,False,1 шт,140,5.7,14.2,47.7,341.8,1431.0,"При температуре от +2 до +6С, 5 суток",5,0,1
1331,42,"Печенье ""Ромашка"" 150 г","масло сливочное, мука пшеничная в/с, сахар, яйцо куриное, сода, повидло яблочное",0,шт,False,1 шт,145,6.4,25.1,49.3,447.6,1872.6,при t от +13°C до +23°С и относительной влажности воздуха не более 75%.,15,0,0
1757,42,"Печенье ""Овсяночка"" с семенами льна 230 г","масло сливочное, мука пшеничная в/с, хлопья овсяные, сахар,яйцо куриное, семена льна,мед.",0,шт,False,1 шт,330,7.6,22.3,48.2,418.5,1752.0,при t от +6°C до +25°С,20,0,0
6736,42,Печенье Норенко Шоколадное с ореховой пастой 55гр,"Сахар- песок , масло сливочное 82,5%, мука пшеничная в/с, яйцо куриное, како алкализированное,  паста ореховая ""nutella"" (сахар, масло растительное, ядра ореха фундука, какао-порошок, сухое обезжиренное молоко, сыворотка молочная сухая дкмекрализованная, эмульгатор: лецитины (сои)).",0,шт,True,1 шт,92,4,16,66,424.0,1775.2,Нет,14,0,0
3071,42,Печенье Волна творожное 180гр,"Творог 5%, мука в/с, сахар-песок, масло сливочное, разрыхлитель, соль пищевая.",0,шт,False,1 шт,229,8.9,18.7,49.9,403.5,1689.4,15 суток при температуре +15-+22 градуса по цельсию и относительной влажности не более 75%,15,0,0
1710,42,"Печенье ""Домашнее"" 200 г","Мука пшеничная в/с, сахар, яйцо куриное, белый шоколад, масло сливочное 72,5%, сок клубники с/м, сахарная пудра, сода пищевая, соль пищевая",0,шт,False,1 шт,235,9.1,17.6,70.6,472.4,1977.9,при t от +15°C до +21°C и относительной влажности воздуха не более 75% - 14 суток,14,0,0
3359,42,Орешки Уткина с вареным сгущенным молоком добавлением ореха 300гр,"Мука в\с, масло сливочное 72,5%, сахар - песок,яйцо куриное,вода, соль",0,шт,False,1 шт,320,6.3,16.8,55.4,176.0,738.6,срок хранения при температуре  при  t от 6⁰С до +23⁰С относительная влажности воздуха не более 75%,15,0,0
2668,47,Пастила Клюквенная 40 гр,"Клюква, яблоко, мед",0,шт,False,1 шт,169,1.5,0.9,40.5,176.0,737.0,при t от 5°C до +30°C и относительной влажности воздуха не более 80%  180 суток,180,0,0
625,47,Зефир глазированный 90 гр,,0,шт,False,1 шт,275,0,0,0,0.0,0.0,,15,0,0
999,47,Мармелад Сибирская радость 110 гр,,0,шт,False,1 шт,235,0,0,0,0.0,0.0,от +15 до +21,30,0,0
2662,47,Пастила Ассорти 35 гр,"Клубника, груша, вишня, клюква, черная смородина, банан, яблоко, мед, грецкий орех, миндаль",0,шт,False,1 шт,169,3.1,1.9,60,271.0,1135.0,при t от 5°C до +30°C и относительной влажности воздуха не более 80%  180 суток,180,0,0
2669,47,Пастила Печеное яблоко 33 гр,"Яблоко, мед",0,шт,False,1 шт,169,2.7,2.1,62,278.0,1163.0,при t от 5°C до +30°C и относительной влажности воздуха не более 80%  180 суток,180,0,0
2666,47,Пастила Грушевая 40 гр,"Груша, яблоко, мед, грецкий орех, миндаль",0,шт,False,1 шт,169,2.7,10,62,349.0,1460.0,при t от 5°C до +30°C и относительной влажности воздуха не более 80%  180 суток,180,0,0
2665,47,Пастила Вишневая 35 гр,"Вишня, яблоко, мед",0,шт,False,1 шт,169,4.6,1.9,80,356.0,1488.0,при t от 5°C до +30°C и относительной влажности воздуха не более 80%  180 суток,180,0,0
29495,43,"Мармелад Калина-Малина без сахара, 0,11кг","Отвар из ягод (вода,калина, малина, фруктоза), изомальт, патока, пектин, лимонная кислота, сок черной моркови",0,шт,False,1 шт,265,0.1,0.1,17,69.0,288.9,"от +3 до +18, при относительной влажности не более 75% вдали от источников нагрева",30,0,0
2667,47,Пастила Клубничная 35 гр,"клубника, яблоко, мед.",0,шт,False,1 шт,169,3.9,2.2,5.3,245.0,1024.0,при t от 5°C до +30°C и относительной влажности воздуха не более 80%  180 суток,180,0,0
998,47,Мармелад Алатау 110гр,,0,шт,False,1 шт,185,0,0,0,0.0,0.0,от +15 до +21,30,0,0
904,48,"Арахисовая паста, 200гр",,0,шт,False,1 шт,285,0,0,0,0.0,0.0,,240,0,0
927,6,"Вода минеральная газированная, 1.5 л","Вода минеральная природная питьевая столовая ""Мариинское золото""",0,шт,False,1 шт,59,0,0,0,0.0,0.0,,180,0,0
2215,6,"Вода минеральная негазированная, 500 мл",,0,шт,False,1 шт,45,0,0,0,0.0,0.0,,180,0,0
22458,107,"Лимонад Головко Кола Ваниль 0,5л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракты цитрусовых масел: лайма, лимона, апельсина, экстракт имбиря, масла эфирные пряноароматические гвоздики, корицы, кардамона, мускатного ореха, терпинеол натуральный), экстракт ванили, карамелизированный сахар (сахарный колер IV), патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,95,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
22452,107,"Энергетический напиток Головко Арония, 500 мл","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракты женьшеня, вишни, черноплодной рябины, боярышника, шиповника), яблочный сок, сок вишни, черноплодной рябины, патока крахмальная, фруктоза, подсластитель сукралоза, витамины и минералы (никотинамид, пантотеновая кислота, В6, В1Б фолиевая кислота, В12, Калий, Селен, Кремний, Цинк, Магний), L-карнитин. Содержит сахар и посластители.",0,шт,False,1 шт,119,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
3376,107,"Лимонад Головко Кола газ 1,5л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракты цитрусовых масел: лайма, лимона, апельсина, экстракт имбиря, масла эфирные пряноароматические гвоздики, корицы, кардамона, мускатного ореха, терпинеол натуральный), карамелизированный сахар (сахарный колер IV), патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,125,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
711,6,"Вода минеральная негазированная, 5 л","натрий+калий 77,51мг/дм3; сульфат 4,4(+-)0,8мг/дм3; гидрокарбонат 173,2(+-)5,1 мг/дм3. Минерализация: 300,31 мг/дм3. Формула основного ионно-солевого состава воды: M0,3=((HCO_3+CO_(3 ) )94 CI 3 SO_(4 ) 3)/(Na+K)100  pH 8,97",0,шт,False,1 шт,99,0,0,0,0.0,0.0,при t от +5⁰C до +25⁰С.,180,0,0
22456,107,"Напиток безалкогольный Головко газированный  Ягодный, 500 мл","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (в том числе экстракты женьшеня, зеленого чая, барбариса, клюквы, малины, земляники, вишни), патока крахмальная, фруктоза, подсластитель сукралоза, витамины (никотинамид, пантотеновая кислота, В6, В1Б фолиевая кислота, В12), L-карнитин. Содержит сахар и посластители.",0,шт,False,1 шт,119,0,0,3.9,15.7,0.0,при t не более 0...+6⁰С,30,0,0
22448,107,"Лимонад Головко Дюшес газ 1,5л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества, карамелизированный сахар (сахарный колер I), патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,125,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
928,6,"Вода минеральная газированная, 500 мл",,0,шт,False,1 шт,45,0,0,0,0.0,0.0,,180,0,0
3360,107,"Энергетический напиток Головко Апельсиновый, 500 мл","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (в том числе экстракты женьшеня, зеленого чая, лимона, лайма, апельсина), патока крахмальная, фруктоза, подсластитель сукралоза, витамины (никотинамид, пантотеновая кислота, В6, В1Б фолиевая кислота, В12), L-карнитин. Содержит сахар и посластители.",0,шт,False,1 шт,119,0,0,3.9,15.7,0.0,при t не более 0...+6⁰С,30,0,0
21515,107,"Энергетический напиток Головко Смородина, 500 мл","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракты женьшеня, смородины, боярышника, шиповника, вишни), яблочный сок, сок вишни, смородины, патока крахмальная, фруктоза, подсластитель сукралоза, витамины и минералы (никотинамид, пантотеновая кислота, В6, В1Б фолиевая кислота, В12, Магний, Цинк), L-карнитин. Содержит сахар и посластители.",0,шт,False,1 шт,119,0,0,3.9,15.7,0.0,при t не более 0...+6⁰С,30,0,0
22454,107,"Лимонад Головко Саяны газ 1,5л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (концентрированный сок лимона, настой левзеи, растительный экстракт левзеи), карамелизированный сахар (сахарный колер I), патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,125,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
22455,107,"Лимонад Головко Спринт 0,5 л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (в том числе экстракт лимонного масла, экстракт лайма), патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,85,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
3377,107,"Лимонад Головко Крем Сода газ 1,5л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракт ванили, мяты, лимонного масла, эфирное масло корицы), патока крахмальная, фруктоза, подсластитель сукралоза.Содержит сахар и посластители.",0,шт,False,1 шт,125,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
2214,6,"Вода  минеральная негазированная, 1.5 л","Вода минеральная природная питьевая столовая ""Мариинское золото""",0,шт,False,1 шт,59,0,0,0,0.0,0.0,,180,0,0
2279,7,"Квас ""Хлебный"", 1.5 л",,0,шт,False,1 шт,139,0,0,6.1,20.0,102.0,до +10°С,20,0,0
22576,131,"Квас Хлебный нефильтр. 0,3л","Подготовленная вода, сахар, ржаной сухарь, солод ячменный, солод ржаной, изюм, закваска",0,шт,False,1 шт,79,0,0,6.1,24.4,102.2,"до +10°С, после вскрытия хранить не более 72 часов",20,0,0
2191,131,"Квас ""Домашний"", 1.5 л","крошка сухарная, сахар-песок, хлеб ржаной, изюм, вода питьевая, солод ржаной ферментированный",5,шт,False,1 шт,139,1.6,0.1,3.8,26.0,108.9,при t от +2°C до +6°С Беречь от попадания прямых солнечных лучей! Допустим естественный дрожжевой осадок,15,0,1
1555,131,"Квас ""Домашний"" окрошечный, 1.5 л","крошка сухарная, сахар-песок, хлеб ржаной, изюм, вода питьевая, солод ржаной ферментированный",0,шт,False,1 шт,139,1.6,0.1,3.3,23.0,96.3,при t от +2°C до +6°С Беречь от попадания прямых солнечных лучей! Допустим естественный дрожжевой осадок,15,0,0
22444,8,"Лимонад Головко Тархун газ 1,5л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракт ванили, растительный экстракт эстрагона, натуральный настой травы эстрагона, эфирное масло эстрагона), патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,125,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
22458,107,"Лимонад Головко Кола Ваниль 0,5л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракты цитрусовых масел: лайма, лимона, апельсина, экстракт имбиря, масла эфирные пряноароматические гвоздики, корицы, кардамона, мускатного ореха, терпинеол натуральный), экстракт ванили, карамелизированный сахар (сахарный колер IV), патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,95,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
2089,8,"Лимонад ""Имбирный"" без сахара, 330 мл","яблоко, лимон, сироп топинамбура, имбирь, вода",0,шт,False,1 шт,105,0.4,0.1,7.1,29.4,123.0,(до и после вскрытия упаковки): при t от +2°C до +6°С,10,0,0
22440,8,"Грог Антипова 1,5 л","Вода питьевая, компотная смесь , сахар, лимонная кислота, гвоздика, корица,имбирь.",0,шт,False,1 шт,279,2.9,0,60,24.4,102.0,"при t от +2⁰С до +6⁰С, 30 суток",30,0,0
22549,107,"Лимонад Исинди 0,5л","Подготовленная вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (в том числе экстракт лимонного масла, масло лавра эфирное пряноароматическое), лимонный сок, карамелизированный сахар (сахарный колер IV), патока, крахмальная, фруктоза, подсластитель сукралоза.",0,шт,False,1 шт,89,0,0,4,15.8,66.2,"при t от 0⁰С до +6⁰С, избегать воздействия прямого солнечного света",30,0,0
40589,107,"Лимонад баргузин 0,5 л","Вода, сахар, регулятор кислотности лимонная кислота, натуральные вкусоароматические вещества (экстракты пихты сибирской, можжевеловых ягод, коры дуба, вишни, масла эфирные пряноароматические лавра, эвкалипта, кардамона), клеточный сок пихты сибирской, патока крахмальная, фруктоза, подсластитель сукралоза. Содержит сахар и посластители.",0,шт,False,1 шт,129,0,0,4,15.8,0.0,при t не более 0...+6⁰С,30,0,0
